"RAAA#,Sex,",An,"imalID,Cow,Bull,Name,,,DOB",",BrdCds,PROS,CED,BW,WW,YW,ADG,DMI,Milk,ME,HPG,CEM,STAY,Marb,YG,CW,REA,FAT,HB,GM"
"PM1,,K06 -",J,"490,K06,J490,HHOLLK06 - BE","CKTON ORACLE J490 S2,,,,,108,16,-3.2,41,68,0.17,0.02,22,-5,10,8,18,0.35,0.03,5,-0.1,0,68,41"
"PM5,,K06 -",D,"172,K06,D172,HHOLLK06 - VF","SILVER BOW D172,,,,,134,13,-2.2,50,82,0.2,0.38,21,-3,12,8,20,0.35,0,11,0.05,0,92,42"
"PM6,,K06 -",Z,"124G,K06,Z124G,HHOLLK06 -","LASO SPLASH Z124G,,,,,111,13,-2.3,46,71,0.16,0.25,27,-2,9,6,18,0.5,-0.12,10,0.31,-0.01,60,51"
"PM7,,K06 -",8,"269,K06,8269,HHOLLK06 - FE","DDES DEFENDER Y17-8269,,,,,103,14,-3,46,66,0.13,0.16,28,-6,10,7,19,0.39,-0.01,-1,-0.09,0,79,24"
"PM11,,L10",-,"1278J,L10,1278J,HHOLLL10 -","SLB AUTHORITY 1278J,,,,,131,14,-2.5,51,72,0.13,0.09,28,-10,9,8,20,0.43,-0.08,10,0.1,-0.02,90,42"
"PM12,,L10",-,"D172,L10,D172,HHOLLL10 - V","F SILVER BOW D172,,,,,151,13,-1.4,54,87,0.21,0.39,20,-5,13,8,22,0.38,0,12,0.07,0,107,44"
"PM31,,N46",-,"1181J,N46,1181J,HHOLLN46 -","LSF SRR CHARTER 1181J,,,,,134,15,-3.4,59,94,0.22,0.62,28,-1,11,8,19,0.45,0.07,30,0,-0.01,78,57"
"PM42,,A60",-,"8269,A60,8269,HHOLLA60 - F","EDDES DEFENDER Y17-8269,,,,,119,14,-2.2,54,77,0.15,0.39,31,-4,10,7,21,0.4,-0.02,2,-0.03,0,95,23"
"PM43,,C16",-,"J490,C16,J490,C16 - BECKTO","N ORACLE J490 S2,,,,,124,16,-3,50,79,0.18,0.15,22,-5,10,9,20,0.35,0.03,7,-0.09,0.01,88,37"
"PM63,,C66",-,"8269,C66,8269,C66 - FEDDES","DEFENDER Y17-8269,,,,,104,15,-3.4,54,78,0.15,0.37,27,-6,10,7,20,0.39,-0.01,1,-0.07,0,83,21"
"PM67,,C12",-,"1278J,C12,1278J,C12 - SLB","AUTHORITY 1278J,,,,,116,14,-2.5,59,83,0.15,0.38,34,-5,9,7,20,0.41,-0.08,11,0.11,-0.02,81,34"
"PM69,,C12",-,"Z124G,C12,Z124G,C12 - LASO","SPLASH Z124G,,,,,113,13,-1.4,58,87,0.18,0.55,32,2,9,5,19,0.5,-0.12,13,0.34,-0.01,67,46"
"PM70,,C12",-,"8269,C12,8269,C12 - FEDDES","DEFENDER Y17-8269,,,,,105,14,-2.2,58,82,0.15,0.46,33,-3,10,6,21,0.39,-0.01,2,-0.05,0,86,19"
"PM75,,C14",-,"D172,C14,D172,C14 - VF SIL","VER BOW D172,,,,,142,13,-2.2,57,94,0.23,0.45,17,-3,12,8,21,0.36,0,13,0.06,0,99,43"
"PM76,,C14",-,"Z124G,C14,Z124G,C14 - LASO","SPLASH Z124G,,,,,119,13,-2.2,54,83,0.18,0.32,24,-2,9,6,18,0.51,-0.12,12,0.32,-0.01,67,52"
"PM80,,C28",-,"1181J,C28,1181J,C28 - LSF","SRR CHARTER 1181J,,,,,143,14,-2.8,59,94,0.22,0.55,27,1,10,8,20,0.44,0.05,31,0.03,-0.01,84,59"
"PM82,,C28",-,"D172,C28,D172,C28 - VF SIL","VER BOW D172,,,,,146,14,-2.8,57,92,0.22,0.59,23,-1,12,9,22,0.36,0,16,0.11,0,103,44"
"PM88,,C47",-,"1278J,C47,1278J,C47 - SLB","AUTHORITY 1278J,,,,,128,13,-2.5,55,80,0.16,0.37,32,-5,9,8,20,0.42,-0.08,14,0.15,-0.02,86,42"
"PM103,,C17",-,"D172,C17,D172,C17 - VF SI","LVER BOW D172,,,,,148,14,-2.2,61,99,0.24,0.63,20,-2,13,9,21,0.38,0,16,0.1,0,104,44"
"PM104,,C17",-,"Z124G,C17,Z124G,C17 - LAS","O SPLASH Z124G,,,,,125,13,-2.2,58,88,0.19,0.5,26,-1,9,7,19,0.53,-0.11,15,0.36,-0.01,72,53"
"PM111,,D29",-,"Z124G,D29,Z124G,D29 - LAS","O SPLASH Z124G,,,,,119,14,-2.5,52,81,0.18,0.43,26,-1,9,7,18,0.56,-0.11,11,0.36,0,64,55"
"PM112,,D29",-,"8269,D29,8269,D29 - FEDDE","S DEFENDER Y17-8269,,,,,111,15,-3.2,52,76,0.15,0.34,27,-5,11,8,19,0.44,0,0,-0.03,0.01,83,28"
"PM115,,D19",-,"1181J,D19,1181J,D19 - LSF","SRR CHARTER 1181J,,,,,141,15,-3,56,91,0.22,0.51,25,0,11,9,19,0.49,0.07,27,0.02,0,79,62"
"PM119,,D19",-,"8269,D19,8269,D19 - FEDDE","S DEFENDER Y17-8269,,,,,113,16,-3.8,50,73,0.15,0.33,27,-6,11,9,19,0.44,0,0,-0.04,0.01,85,28"
"PM122,,D10",-,"1181J,D10,1181J,D10 - LSF","SRR CHARTER 1181J,,,,,151,16,-3,56,89,0.21,0.37,22,-1,11,9,20,0.48,0.07,25,0,0,91,60"
"PM126,,D10",-,"8269,D10,8269,D10 - FEDDE","S DEFENDER Y17-8269,,,,,123,17,-3.8,49,71,0.14,0.19,24,-7,11,9,21,0.44,0,-2,-0.06,0.01,97,26"
"PM129,,D23",-,"1181J,D23,1181J,D23 - LSF","SRR CHARTER 1181J,,,,,143,15,-2.6,55,90,0.22,0.51,25,0,11,8,19,0.5,0.07,26,0,0,82,61"
"PM131,,D23",-,"D172,D23,D172,D23 - VF SI","LVER BOW D172,,,,,146,14,-2.6,53,88,0.22,0.55,21,-2,13,9,21,0.43,0.01,11,0.08,0.01,101,45"
"PM132,,D23",-,"Z124G,D23,Z124G,D23 - LAS","O SPLASH Z124G,,,,,123,14,-2.7,50,77,0.17,0.42,27,-1,10,7,18,0.57,-0.1,10,0.34,0,69,54"
"PM133,,D23",-,"8269,D23,8269,D23 - FEDDE","S DEFENDER Y17-8269,,,,,115,16,-3.3,49,72,0.14,0.33,28,-6,11,8,20,0.46,0,-2,-0.05,0.01,88,27"
"PM138,,E29",-,"D172,E29,D172,E29 - VF SI","LVER BOW D172,,,,,151,13,-1.5,57,93,0.22,0.6,22,-2,13,9,22,0.37,0,14,0.1,0,109,42"
"PM145,,E30",-,"D172,E30,D172,E30 - VF SI","LVER BOW D172,,,,,143,13,-1.9,56,91,0.22,0.54,21,-3,13,8,21,0.35,0,16,0.09,0,100,43"
"PM146,,E30",-,"Z124G,E30,Z124G,E30 - LAS","O SPLASH Z124G,,,,,120,13,-1.9,53,81,0.17,0.41,28,-2,9,7,18,0.5,-0.12,15,0.35,-0.01,68,52"
"PM148,,E59",-,"J490,E59,J490,E59 - BECKT","ON ORACLE J490 S2,,,,,119,15,-1.8,51,84,0.2,0.24,23,-5,10,8,18,0.35,0.03,12,-0.03,0,76,43"
"PM152,,E59",-,"D172,E59,D172,E59 - VF SI","LVER BOW D172,,,,,145,12,-0.9,60,98,0.24,0.6,21,-3,13,8,21,0.35,0,18,0.12,0,100,45"
"PM153,,E59",-,"Z124G,E59,Z124G,E59 - LAS","O SPLASH Z124G,,,,,122,12,-0.9,57,87,0.19,0.47,28,-2,9,6,19,0.5,-0.12,17,0.38,-0.01,68,54"
"PM161,,F06",-,"8269,F06,8269,F06 - FEDDE","S DEFENDER Y17-8269,,,,,119,14,-2.3,57,82,0.16,0.45,30,-4,10,7,21,0.4,-0.01,3,-0.03,0,94,24"
"PM167,,F08",-,"Z124G,F08,Z124G,F08 - LAS","O SPLASH Z124G,,,,,141,13,-1.5,62,100,0.23,0.71,27,0,10,7,18,0.62,-0.11,19,0.46,0,74,67"
"PM178,,F21",-,"1181J,F21,1181J,F21 - LSF","SRR CHARTER 1181J,,,,,145,13,-1.9,64,103,0.25,0.6,24,0,11,7,19,0.51,0.06,31,0.04,-0.01,79,66"
"PM183,,F79",-,"J490,F79,J490,F79 - BECKT","ON ORACLE J490 S2,,,,,134,17,-3.7,53,92,0.24,0.37,20,-2,11,10,18,0.47,0.05,11,-0.01,0.01,78,56"
"PM199,,F83",-,"1181J,F83,1181J,F83 - LSF","SRR CHARTER 1181J,,,,,135,14,-2.5,63,101,0.23,0.66,28,4,10,8,19,0.44,0.06,33,0.05,-0.01,75,60"
"PM202,,F83",-,"Z124G,F83,Z124G,F83 - LAS","O SPLASH Z124G,,,,,115,13,-2.6,57,88,0.19,0.57,30,2,9,7,18,0.51,-0.12,17,0.39,-0.01,62,53"
"PM206,,G07",-,"1181J,G07,1181J,HHOLL G07","- LSF SRR CHARTER 1181J,,,,,145,15,-2.7,56,90,0.22,0.45,19,-1,11,8,20,0.5,0.07,27,0.01,0,82,63"
"PM210,,G07",-,"8269,G07,8269,HHOLL G07 -","FEDDES DEFENDER Y17-8269,,,,,117,16,-3.4,49,72,0.14,0.27,21,-7,11,8,20,0.46,0,-1,-0.04,0.01,88,29"
"PM212,,G10",-,"9191G,G10,9191G,HHOLL G10","- LSF SRR CONTROL 9191G,,,,,142,18,-5.6,49,80,0.19,0.25,27,-1,13,10,17,0.69,0.06,13,0.01,0.02,78,64"
"PM213,,G10",-,"1181J,G10,1181J,HHOLL G10","- LSF SRR CHARTER 1181J,,,,,135,15,-3.3,54,91,0.23,0.44,26,0,10,7,18,0.5,0.07,29,0.03,0,67,68"
"PM216,,G10",-,"Z124G,G10,Z124G,HHOLL G10","- LASO SPLASH Z124G,,,,,115,15,-3.4,48,78,0.18,0.35,28,-1,9,7,16,0.56,-0.11,12,0.37,0,54,61"
"PM222,,G11",-,"D172,G11,D172,HHOLL G11 -","VF SILVER BOW D172,,,,,150,15,-3.5,56,97,0.26,0.72,21,0,14,9,19,0.47,0.01,15,0.13,0.01,93,57"
"PM227,,G22",-,"1181J,G22,1181J,HHOLL G22","- LSF SRR CHARTER 1181J,,,,,145,14,-2.7,63,103,0.25,0.65,28,2,11,7,20,0.5,0.06,31,0.1,0,78,66"
"PM231,,G22",-,"8269,G22,8269,HHOLL G22 -","FEDDES DEFENDER Y17-8269,,,,,117,15,-3.4,57,85,0.17,0.47,30,-4,10,7,20,0.46,-0.01,4,0.05,0.01,84,32"
"PM236,,G25",-,"D172,G25,D172,HHOLL G25 -","VF SILVER BOW D172,,,,,152,15,-3,60,98,0.24,0.64,22,-1,13,9,21,0.41,0.01,15,0.16,0.01,105,47"
"PM238,,G25",-,"8269,G25,8269,HHOLL G25 -","FEDDES DEFENDER Y17-8269,,,,,121,16,-3.8,57,82,0.16,0.42,28,-5,11,8,20,0.45,0,3,0.02,0.01,92,29"
"PM240,,G29",-,"9191G,G29,9191G,HHOLL G29","- LSF SRR CONTROL 9191G,,,,,144,16,-5,60,95,0.22,0.5,25,0,13,10,17,0.72,0.06,18,0.05,0.02,80,64"
"PM241,,G29",-,"1181J,G29,1181J,HHOLL G29","- LSF SRR CHARTER 1181J,,,,,138,14,-2.7,65,105,0.25,0.69,24,2,11,7,18,0.52,0.06,34,0.07,-0.01,69,69"
"PM243,,G29",-,"D172,G29,D172,HHOLL G29 -","VF SILVER BOW D172,,,,,141,14,-2.7,63,103,0.25,0.73,20,0,13,9,19,0.44,0.01,18,0.15,0.01,88,53"
"PM248,,G34",-,"1181J,G34,1181J,HHOLL G34","- LSF SRR CHARTER 1181J,,,,,145,15,-3.2,57,92,0.22,0.5,23,-1,11,8,20,0.49,0.06,27,0.02,0,85,60"
"PM252,,G34",-,"8269,G34,8269,HHOLL G34 -","FEDDES DEFENDER Y17-8269,,,,,117,16,-4,51,74,0.14,0.32,26,-7,11,8,20,0.44,0,-1,-0.04,0.01,91,26"
"PM260,,G60",-,"J490,G60,J490,HHOLL G60 -","BECKTON ORACLE J490 S2,,,,,138,18,-5.1,47,83,0.22,0.35,21,-2,11,10,19,0.47,0.05,9,-0.03,0.01,83,54"
"PM264,,G60",-,"D172,G60,D172,HHOLL G60 -","VF SILVER BOW D172,,,,,163,16,-4.2,56,97,0.26,0.72,20,0,14,10,21,0.47,0.01,15,0.12,0.01,107,56"
"PM271,,G65",-,"D172,G65,D172,HHOLL G65 -","VF SILVER BOW D172,,,,,150,14,-2,58,97,0.24,0.55,23,-1,13,9,21,0.41,0,15,0.15,0.01,100,50"
"PM272,,G65",-,"Z124G,G65,Z124G,HHOLL G65","- LASO SPLASH Z124G,,,,,127,13,-2,55,86,0.19,0.42,30,0,9,7,18,0.56,-0.12,14,0.41,0,68,59"
"PM273,,G65",-,"8269,G65,8269,HHOLL G65 -","FEDDES DEFENDER Y17-8269,,,,,119,15,-2.8,54,81,0.17,0.33,30,-5,10,8,20,0.45,-0.01,3,0.01,0.01,87,32"
"PM276,,G09",-,"1181J,G09,1181J,HHOLL G09","- LSF SRR CHARTER 1181J,,,,,149,13,-2.2,64,109,0.28,0.78,24,3,11,7,18,0.56,0.07,34,0.09,0,73,75"
"PM278,,G09",-,"D172,G09,D172,HHOLL G09 -","VF SILVER BOW D172,,,,,152,13,-2.2,62,107,0.28,0.82,19,1,14,8,19,0.47,0.01,19,0.16,0.01,92,59"
"PM280,,G09",-,"8269,G09,8269,HHOLL G09 -","FEDDES DEFENDER Y17-8269,,,,,121,14,-3,58,90,0.2,0.6,26,-3,11,7,18,0.51,0,7,0.03,0.01,79,41"
"PM294,,H11",-,"8269,H11,8269,HHOLL H11 -","FEDDES DEFENDER Y17-8269,,,,,117,17,-4.8,44,63,0.12,0.21,24,-7,11,9,20,0.46,0.01,-3,-0.08,0.01,89,27"
"PM297,,H86",-,"1181J,H86,1181J,HHOLL H86","- LSF SRR CHARTER 1181J,,,,,144,14,-1.8,63,100,0.23,0.6,24,0,11,8,20,0.49,0.07,28,0.05,0,85,60"
"PM298,,H86",-,"1278J,H86,1278J,HHOLL H86","- SLB AUTHORITY 1278J,,,,,127,15,-2.8,58,83,0.16,0.34,27,-7,9,9,19,0.46,-0.07,11,0.16,-0.01,86,41"
"PM304,,H50",-,"1181J,H50,1181J,HHOLL H50","- LSF SRR CHARTER 1181J,,,,,139,13,-1.8,64,105,0.25,0.67,29,2,11,6,18,0.51,0.06,33,0.11,0,70,69"
"PM306,,H50",-,"D172,H50,D172,HHOLL H50 -","VF SILVER BOW D172,,,,,142,13,-1.8,61,103,0.26,0.71,24,-1,13,8,19,0.43,0,18,0.19,0.01,89,53"
"PM310,,H62",-,"9191G,H62,9191G,HHOLL H62","- LSF SRR CONTROL 9191G,,,,,154,16,-4.1,60,99,0.24,0.61,26,2,14,10,18,0.74,0.07,17,0.06,0.02,86,68"
"PM311,,H62",-,"1181J,H62,1181J,HHOLL H62","- LSF SRR CHARTER 1181J,,,,,148,13,-1.8,66,109,0.27,0.8,25,4,11,7,19,0.55,0.07,33,0.09,0,75,73"
"PM313,,H62",-,"D172,H62,D172,HHOLL H62 -","VF SILVER BOW D172,,,,,151,13,-1.8,63,107,0.28,0.84,20,1,14,9,20,0.47,0.01,18,0.16,0.01,94,57"
"PM325,,H15",-,"1181J,H15,1181J,HHOLL H15","- LSF SRR CHARTER 1181J,,,,,136,14,-2.5,63,102,0.25,0.65,21,0,11,7,18,0.52,0.07,31,0.03,-0.01,70,66"
"PM329,,H15",-,"8269,H15,8269,HHOLL H15 -","FEDDES DEFENDER Y17-8269,,,,,108,15,-3.2,57,84,0.17,0.47,23,-6,11,7,18,0.47,0,3,-0.03,0,76,32"
"PM332,,H61",-,"1181J,H61,1181J,HHOLL H61","- LSF SRR CHARTER 1181J,,,,,145,17,-4.2,56,90,0.21,0.51,24,0,11,9,20,0.49,0.07,27,0.02,0,84,61"
"PM336,,H61",-,"8269,H61,8269,HHOLL H61 -","FEDDES DEFENDER Y17-8269,,,,,117,18,-5,49,72,0.14,0.33,27,-5,11,10,20,0.44,0,0,-0.04,0.01,90,27"
"PM343,,H44",-,"8269,H44,8269,HHOLL H44 -","FEDDES DEFENDER Y17-8269,,,,,118,16,-4.1,50,73,0.15,0.35,26,-5,11,9,20,0.45,0,0,-0.04,0.01,90,28"
"PM346,,H59",-,"1181J,H59,1181J,HHOLL H59","- LSF SRR CHARTER 1181J,,,,,143,13,-1.9,65,105,0.25,0.65,20,2,11,7,19,0.51,0.06,32,0.05,-0.01,75,67"
"PM348,,H59",-,"D172,H59,D172,HHOLL H59 -","VF SILVER BOW D172,,,,,146,13,-1.9,62,103,0.26,0.69,16,0,13,8,20,0.44,0,16,0.13,0,94,51"
"PM353,,H31",-,"1181J,H31,1181J,HHOLL H31","- LSF SRR CHARTER 1181J,,,,,141,15,-2.7,59,96,0.23,0.54,22,1,11,8,19,0.51,0.07,26,0.03,0,79,62"
"PM356,,H31",-,"Z124G,H31,Z124G,HHOLL H31","- LASO SPLASH Z124G,,,,,121,14,-2.8,53,83,0.19,0.45,24,-1,10,7,18,0.58,-0.1,10,0.37,0,66,55"
"PM357,,H31",-,"8269,H31,8269,HHOLL H31 -","FEDDES DEFENDER Y17-8269,,,,,113,16,-3.5,53,78,0.16,0.36,24,-5,11,8,19,0.47,0.01,-1,-0.02,0.01,85,28"
"PM364,,H70",-,"8269,H70,8269,HHOLL H70 -","FEDDES DEFENDER Y17-8269,,,,,115,16,-3.7,52,76,0.15,0.38,27,-4,10,8,20,0.43,0,0,-0.05,0.01,89,26"
"PM370,,H42",-,"Z124G,H42,Z124G,HHOLL H42","- LASO SPLASH Z124G,,,,,121,14,-3.3,59,92,0.2,0.64,29,0,9,7,17,0.68,-0.11,13,0.39,0,59,62"
"PM373,,J76",-,"9191G,J76,9191G,HHOLL J76","- LSF SRR CONTROL 9191G,,,,,151,16,-4.4,53,85,0.2,0.35,28,-1,14,9,16,0.82,0.08,19,0.01,0.02,73,78"
"PM376,,J76",-,"D172,J76,D172,HHOLL J76 -","VF SILVER BOW D172,,,,,147,13,-2.1,56,94,0.24,0.58,22,-2,14,8,17,0.55,0.03,20,0.11,0.01,81,66"
"PM378,,J76",-,"8269,J76,8269,HHOLL J76 -","FEDDES DEFENDER Y17-8269,,,,,116,14,-2.8,52,78,0.16,0.36,29,-5,11,7,16,0.58,0.02,8,-0.02,0,68,48"
"PM383,,J33",-,"D172,J33,D172,HHOLL J33 -","VF SILVER BOW D172,,,,,137,14,-2.8,59,96,0.23,0.68,24,-2,13,8,19,0.48,0,12,0.1,0.01,88,49"
"PM384,,J33",-,"Z124G,J33,Z124G,HHOLL J33","- LASO SPLASH Z124G,,,,,114,14,-2.8,56,85,0.19,0.55,31,-1,9,6,17,0.63,-0.11,12,0.36,0,56,58"
"PM388,,J03",-,"1181J,J03,1181J,HHOLL J03","- LSF SRR CHARTER 1181J,,,,,139,15,-3.2,60,96,0.22,0.57,26,0,11,7,18,0.59,0.07,27,0,0,72,66"
"PM392,,J03",-,"8269,J03,8269,HHOLL J03 -","FEDDES DEFENDER Y17-8269,,,,,110,16,-4,54,78,0.15,0.39,28,-6,10,7,18,0.54,0,-1,-0.05,0.01,78,32"
"PM401,,J62",-,"9191G,J62,9191G,HHOLL J62","- LSF SRR CONTROL 9191G,,,,,144,17,-5.2,60,95,0.22,0.54,24,-1,14,10,17,0.71,0.06,17,0.03,0.02,82,62"
"PM404,,J62",-,"D172,J62,D172,HHOLL J62 -","VF SILVER BOW D172,,,,,140,14,-2.9,63,103,0.25,0.77,19,-1,13,9,19,0.44,0.01,17,0.13,0.01,90,50"
"PM416,,J10",-,"1181J,J10,1181J,HHOLL J10","- LSF SRR CHARTER 1181J,,,,,133,15,-3.9,57,95,0.23,0.55,26,1,11,7,18,0.5,0.06,29,0.05,0,67,66"
"PM419,,J10",-,"Z124G,J10,Z124G,HHOLL J10","- LASO SPLASH Z124G,,,,,112,15,-4,52,82,0.19,0.46,28,0,9,6,17,0.57,-0.11,12,0.38,0,54,58"
"PM421,,J40",-,"J490,J40,J490,HHOLL J40 -","BECKTON ORACLE J490 S2,,,,,122,16,-3.6,48,82,0.21,0.24,24,-4,10,8,16,0.54,-0.01,8,0.09,0.01,61,61"
"PM428,,J65",-,"J490,J65,J490,HHOLL J65 -","BECKTON ORACLE J490 S2,,,,,124,16,-3.3,57,95,0.23,0.55,28,1,10,8,16,0.54,-0.02,16,0.2,0.01,61,63"
"PM437,,J27",-,"1181J,J27,1181J,HHOLL J27","- LSF SRR CHARTER 1181J,,,,,146,13,-2,60,99,0.25,0.68,29,5,10,7,18,0.62,0.01,30,0.18,-0.01,68,78"
"PM441,,J27",-,"8269,J27,8269,HHOLL J27 -","FEDDES DEFENDER Y17-8269,,,,,118,14,-2.8,54,81,0.17,0.5,32,-1,10,7,19,0.58,-0.06,3,0.12,0,74,44"
"PM442,,J61",-,"J490,J61,J490,HHOLL J61 -","BECKTON ORACLE J490 S2,,,,,117,16,-3.7,47,80,0.21,0.3,24,-3,10,9,15,0.54,-0.01,10,0.11,0.01,56,61"
"PM448,,J61",-,"8269,J61,8269,HHOLL J61 -","FEDDES DEFENDER Y17-8269,,,,,111,15,-3.5,52,78,0.16,0.45,29,-4,10,7,17,0.57,-0.05,4,0.13,0,67,45"
"PM449,,J05",-,"J490,J05,J490,HHOLL J05 -","BECKTON ORACLE J490 S2,,,,,127,16,-3.1,59,98,0.24,0.55,25,-3,11,9,17,0.54,0.04,11,0.03,0.02,72,55"
"PM456,,J04",-,"J490,J04,J490,HHOLL J04 -","BECKTON ORACLE J490 S2,,,,,111,17,-4.4,45,76,0.19,0.17,20,-5,11,9,15,0.54,0.02,3,-0.06,0.01,59,53"
"PM462,,J04",-,"8269,J04,8269,HHOLL J04 -","FEDDES DEFENDER Y17-8269,,,,,106,16,-4.3,50,73,0.15,0.32,26,-6,11,7,17,0.57,-0.02,-3,-0.04,0,70,36"
"PM463,,J80",-,"J490,J80,J490,HHOLL J80 -","BECKTON ORACLE J490 S2,,,,,113,17,-4.1,51,84,0.2,0.33,22,-5,11,9,16,0.53,0.02,6,-0.02,0.01,62,51"
"PM469,,J80",-,"8269,J80,8269,HHOLL J80 -","FEDDES DEFENDER Y17-8269,,,,,108,16,-4,56,81,0.16,0.48,28,-6,11,7,17,0.56,-0.03,0,0,0,73,35"
"PM470,,J46",-,"J490,J46,J490,HHOLL J46 -","BECKTON ORACLE J490 S2,,,,,115,17,-3.9,54,91,0.23,0.48,22,-3,11,8,15,0.56,0.02,10,0.01,0.01,57,58"
"PM472,,J46",-,"1181J,J46,1181J,HHOLL J46","- LSF SRR CHARTER 1181J,,,,,138,14,-3,65,107,0.26,0.8,25,2,11,7,16,0.64,0.05,31,0.09,-0.01,62,76"
"PM477,,J41",-,"J490,J41,J490,HHOLL J41 -","BECKTON ORACLE J490 S2,,,,,112,17,-4.5,50,85,0.22,0.4,22,-4,11,9,15,0.56,0.02,7,-0.01,0.01,55,57"
"PM478,,J41",-,"9191G,J41,9191G,HHOLL J41","- LSF SRR CONTROL 9191G,,,,,141,18,-5.9,55,90,0.21,0.54,26,-1,14,9,16,0.84,0.04,13,0.04,0.02,71,71"
"PM483,,J41",-,"8269,J41,8269,HHOLL J41 -","FEDDES DEFENDER Y17-8269,,,,,107,16,-4.3,55,82,0.17,0.55,28,-5,11,8,16,0.6,-0.02,1,0.01,0,66,41"
"PM488,,K32",-,"D172,K32,D172,HHOLL K32 -","VF SILVER BOW D172,,,,,145,13,-2.3,55,93,0.24,0.56,22,-2,14,8,17,0.55,0.03,20,0.1,0.01,79,66"
"PM499,,K60",-,"9191G,K60,9191G,HHOLL K60","- LSF SRR CONTROL 9191G,,,,,149,16,-5.1,53,86,0.21,0.41,28,1,14,9,17,0.82,0.09,15,-0.05,0.02,76,73"
"PM502,,K60",-,"D172,K60,D172,HHOLL K60 -","VF SILVER BOW D172,,,,,146,14,-2.8,56,95,0.24,0.64,22,1,13,8,19,0.55,0.03,16,0.06,0.01,84,62"
"PM506,,K51",-,"9191G,K51,9191G,HHOLL K51","- LSF SRR CONTROL 9191G,,,,,153,16,-4.9,54,90,0.23,0.47,24,0,14,10,17,0.74,0.07,16,0.04,0.02,82,71"
"PM517,,K59",-,"Z124G,K59,Z124G,HHOLL K59","- LASO SPLASH Z124G,,,,,109,14,-2.8,55,85,0.19,0.56,32,1,9,7,16,0.63,-0.11,12,0.37,0,50,59"
"PM518,,K59",-,"8269,K59,8269,HHOLL K59 -","FEDDES DEFENDER Y17-8269,,,,,101,15,-3.5,55,80,0.16,0.47,32,-3,10,8,17,0.52,-0.01,1,-0.02,0.01,70,32"
"PM520,,K21",-,"9191G,K21,9191G,HHOLL K21","- LSF SRR CONTROL 9191G,,,,,139,16,-4.8,52,84,0.2,0.31,27,-1,13,9,17,0.69,0.06,13,0.03,0.02,76,63"
"PM523,,K21",-,"D172,K21,D172,HHOLL K21 -","VF SILVER BOW D172,,,,,135,14,-2.5,55,93,0.24,0.54,22,-1,13,8,19,0.42,0,14,0.13,0.01,84,51"
"PM525,,K21",-,"8269,K21,8269,HHOLL K21 -","FEDDES DEFENDER Y17-8269,,,,,104,15,-3.3,51,76,0.16,0.32,29,-5,10,7,18,0.45,-0.01,2,0,0.01,71,33"
"PM526,,K67",-,"J490,K67,J490,HHOLL K67 -","BECKTON ORACLE J490 S2,,,,,134,15,-2.2,54,94,0.25,0.48,23,-2,12,9,18,0.47,0.05,13,0.02,0.01,78,56"
"PM527,,K67",-,"9191G,K67,9191G,HHOLL K67","- LSF SRR CONTROL 9191G,,,,,163,15,-3.6,60,99,0.24,0.61,27,1,14,10,19,0.75,0.07,18,0.07,0.02,94,69"
"PM532,,K67",-,"8269,K67,8269,HHOLL K67 -","FEDDES DEFENDER Y17-8269,,,,,128,14,-2,59,91,0.2,0.62,28,-3,12,8,19,0.51,0,7,0.04,0.01,89,39"
"PM534,,K25",-,"9191G,K25,9191G,HHOLL K25","- LSF SRR CONTROL 9191G,,,,,137,17,-5,58,91,0.2,0.47,28,-1,13,9,17,0.75,0.06,11,0,0.02,78,60"
"PM537,,K25",-,"D172,K25,D172,HHOLL K25 -","VF SILVER BOW D172,,,,,134,14,-2.7,61,100,0.24,0.7,22,-1,13,8,19,0.48,0,12,0.1,0.01,86,48"
"PM538,,K25",-,"Z124G,K25,Z124G,HHOLL K25","- LASO SPLASH Z124G,,,,,110,14,-2.8,58,89,0.19,0.57,29,0,9,7,16,0.63,-0.11,11,0.36,0,54,57"
"PM552,,K82",-,"Z124G,K82,Z124G,HHOLL K82","- LASO SPLASH Z124G,,,,,117,14,-3,59,92,0.21,0.6,28,0,9,6,17,0.57,-0.11,17,0.44,0,59,58"
"PM554,,K05",-,"J490,K05,J490,HHOLL K05 -","BECKTON ORACLE J490 S2,,,,,135,16,-2.7,60,101,0.26,0.55,22,-2,11,9,18,0.46,0.04,16,0.05,0.01,80,55"
"PM560,,K05",-,"8269,K05,8269,HHOLL K05 -","FEDDES DEFENDER Y17-8269,,,,,130,14,-2.5,65,99,0.21,0.69,27,-3,11,8,20,0.5,0,9,0.07,0.01,91,39"
"PM562,,K43",-,"9191G,K43,9191G,HHOLL K43","- LSF SRR CONTROL 9191G,,,,,140,16,-4.7,60,94,0.21,0.58,27,0,13,9,17,0.76,0.07,15,0.03,0.02,78,62"
"PM565,,K43",-,"D172,K43,D172,HHOLL K43 -","VF SILVER BOW D172,,,,,137,14,-2.4,63,103,0.25,0.81,21,0,13,8,19,0.49,0.01,16,0.13,0.01,86,51"
"PM567,,K43",-,"8269,K43,8269,HHOLL K43 -","FEDDES DEFENDER Y17-8269,,,,,106,15,-3.2,59,86,0.17,0.59,28,-4,10,7,18,0.52,0,3,0,0.01,73,33"
